customer_id,name,city,state,customer_segment,account_age_days,signup_date
CUST009661,Tanish Prasad,Jaipur,Rajasthan,Regular,945,2021-05-31
CUST009662,Jacob Sampath,Surat,Gujarat,Regular,577,2022-06-03
CUST009663,Ojasvi Shere,Nagpur,Maharashtra,Regular,92,2023-10-01
CUST009664,Bachittar Brahmbhatt,Kanpur,Uttar Pradesh,Regular,99,2023-09-24
CUST009665,Kamala Ganesh,Kanpur,Uttar Pradesh,Regular,969,2021-05-07
CUST009666,Lopa Kari,Ahmedabad,Gujarat,Premium,1076,2021-01-20
CUST009667,Mitesh Batta,Surat,Gujarat,Regular,446,2022-10-12
CUST009668,Indira Kala,Kanpur,Uttar Pradesh,Regular,656,2022-03-16
CUST009669,Zehaan Rao,Jaipur,Rajasthan,Premium,1450,2020-01-12
CUST009670,William Thaman,Chennai,Tamil Nadu,Premium,1131,2020-11-26
CUST009671,Aditya Din,Jaipur,Rajasthan,Regular,212,2023-06-03
CUST009672,Kalpit Mann,Bhopal,Madhya Pradesh,Premium,1058,2021-02-07
CUST009673,Akshay Wali,Indore,Madhya Pradesh,Regular,881,2021-08-03
CUST009674,Lohit Parekh,Bangalore,Karnataka,Regular,593,2022-05-18
CUST009675,Nakul Pau,Hyderabad,Telangana,Regular,844,2021-09-09
CUST009676,Om Seshadri,Ahmedabad,Gujarat,Regular,456,2022-10-02
CUST009677,Waida Yogi,Bhopal,Madhya Pradesh,New,3,2023-12-29
CUST009678,Tanveer Srinivas,Hyderabad,Telangana,Regular,423,2022-11-04
CUST009679,Upkaar Keer,Hyderabad,Telangana,Regular,135,2023-08-19
CUST009680,Dhruv Iyer,Surat,Gujarat,Regular,107,2023-09-16
CUST009681,Vrinda Chawla,Lucknow,Uttar Pradesh,Regular,399,2022-11-28
CUST009682,Diya Pradhan,Lucknow,Uttar Pradesh,Regular,845,2021-09-08
CUST009683,Wazir Sachar,Mumbai,Maharashtra,Regular,225,2023-05-21
CUST009684,Bahadurjit Sachdeva,Hyderabad,Telangana,Premium,1795,2019-02-01
CUST009685,Devika Singh,Delhi,Delhi,Regular,410,2022-11-17
CUST009686,Edhitha Kadakia,Mumbai,Maharashtra,Regular,134,2023-08-20
CUST009687,Jhalak Dass,Kanpur,Uttar Pradesh,Regular,402,2022-11-25
CUST009688,Dalaja Buch,Pune,Maharashtra,Regular,281,2023-03-26
CUST009689,Bimala Gera,Lucknow,Uttar Pradesh,Regular,468,2022-09-20
CUST009690,Nidhi Sidhu,Pune,Maharashtra,Premium,1805,2019-01-22
CUST009691,Hredhaan Atwal,Hyderabad,Telangana,New,2,2023-12-30
CUST009692,Karan Butala,Hyderabad,Telangana,Regular,249,2023-04-27
CUST009693,Pavani Ghose,Pune,Maharashtra,Regular,60,2023-11-02
CUST009694,Chavvi Kanda,Bangalore,Karnataka,Premium,1633,2019-07-13
CUST009695,Kashish Tailor,Hyderabad,Telangana,Regular,355,2023-01-11
CUST009696,Veda Natt,Bangalore,Karnataka,Regular,517,2022-08-02
CUST009697,Balhaar Acharya,Mumbai,Maharashtra,Regular,266,2023-04-10
CUST009698,Jasmit Luthra,Nagpur,Maharashtra,Premium,1071,2021-01-25
CUST009699,Yutika Seth,Bangalore,Karnataka,Regular,445,2022-10-13
CUST009700,Ikshita Srinivas,Mumbai,Maharashtra,Premium,1791,2019-02-05
CUST009701,Yatin Kade,Delhi,Delhi,Premium,406,2022-11-21
CUST009702,Ikbal Kari,Jaipur,Rajasthan,Regular,681,2022-02-19
CUST009703,Tanvi Pillai,Lucknow,Uttar Pradesh,Premium,631,2022-04-10
CUST009704,Indrajit Majumdar,Hyderabad,Telangana,Premium,603,2022-05-08
CUST009705,Banjeet Kulkarni,Ahmedabad,Gujarat,Regular,72,2023-10-21
CUST009706,Keya Date,Lucknow,Uttar Pradesh,Regular,315,2023-02-20
CUST009707,Xavier Deshpande,Mumbai,Maharashtra,Regular,38,2023-11-24
CUST009708,Naksh Ranganathan,Kolkata,West Bengal,Regular,363,2023-01-03
CUST009709,Vaishnavi Dash,Indore,Madhya Pradesh,Regular,433,2022-10-25
CUST009710,Inaya Taneja,Jaipur,Rajasthan,Regular,481,2022-09-07
CUST009711,Ekalinga Ahluwalia,Surat,Gujarat,Regular,54,2023-11-08
CUST009712,Daksh Ganguly,Bhopal,Madhya Pradesh,New,17,2023-12-15
CUST009713,Brijesh Ramaswamy,Chennai,Tamil Nadu,Regular,160,2023-07-25
CUST009714,Jonathan Savant,Mumbai,Maharashtra,Regular,66,2023-10-27
CUST009715,Noah Hora,Jaipur,Rajasthan,Regular,441,2022-10-17
CUST009716,Shivani Viswanathan,Ahmedabad,Gujarat,Regular,615,2022-04-26
CUST009717,Jagat Thaman,Bangalore,Karnataka,Regular,473,2022-09-15
CUST009718,Zaid Chadha,Surat,Gujarat,Regular,359,2023-01-07
CUST009719,Janya Solanki,Surat,Gujarat,Regular,217,2023-05-29
CUST009720,Bishakha Johal,Kanpur,Uttar Pradesh,Premium,751,2021-12-11
CUST009721,Jeremiah Talwar,Mumbai,Maharashtra,Premium,1689,2019-05-18
CUST009722,Ira Bhavsar,Mumbai,Maharashtra,Regular,795,2021-10-28
CUST009723,Caleb Balakrishnan,Indore,Madhya Pradesh,Premium,1679,2019-05-28
CUST009724,Yuvraj Tripathi,Pune,Maharashtra,Premium,400,2022-11-27
CUST009725,Falak Sandhu,Nagpur,Maharashtra,Regular,917,2021-06-28
CUST009726,Nicholas Bajwa,Bangalore,Karnataka,New,9,2023-12-23
CUST009727,Hritik Lanka,Mumbai,Maharashtra,Premium,928,2021-06-17
CUST009728,Vrinda Nadig,Chennai,Tamil Nadu,Regular,613,2022-04-28
CUST009729,Lohit Buch,Surat,Gujarat,Regular,122,2023-09-01
CUST009730,Oviya Amble,Bangalore,Karnataka,Regular,829,2021-09-24
CUST009731,Ishani Varughese,Mumbai,Maharashtra,Regular,137,2023-08-17
CUST009732,Wishi Sahota,Bhopal,Madhya Pradesh,Premium,409,2022-11-18
CUST009733,Neha Bhattacharyya,Jaipur,Rajasthan,Regular,499,2022-08-20
CUST009734,Arunima Dayal,Pune,Maharashtra,Premium,1015,2021-03-22
CUST009735,Gaurangi Savant,Bangalore,Karnataka,Premium,1637,2019-07-09
CUST009736,Sara Gala,Indore,Madhya Pradesh,Premium,526,2022-07-24
CUST009737,Aishani Goda,Nagpur,Maharashtra,Premium,1167,2020-10-21
CUST009738,Raghav Lal,Delhi,Delhi,Regular,245,2023-05-01
CUST009739,Luke Kurian,Chennai,Tamil Nadu,Regular,285,2023-03-22
CUST009740,Manya Bhagat,Hyderabad,Telangana,Premium,1155,2020-11-02
CUST009741,Ijaya Gole,Mumbai,Maharashtra,Regular,338,2023-01-28
CUST009742,Om Tandon,Hyderabad,Telangana,Regular,529,2022-07-21
CUST009743,Eshana Bose,Lucknow,Uttar Pradesh,New,8,2023-12-24
CUST009744,Gaurangi Ben,Pune,Maharashtra,Premium,1058,2021-02-07
CUST009745,Akshay Rajagopal,Pune,Maharashtra,Regular,132,2023-08-22
CUST009746,Tanmayi Wadhwa,Mumbai,Maharashtra,Premium,1722,2019-04-15
CUST009747,Amrita Nadkarni,Jaipur,Rajasthan,Premium,1073,2021-01-23
CUST009748,Tamanna Iyengar,Bangalore,Karnataka,Regular,314,2023-02-21
CUST009749,Mugdha Merchant,Kanpur,Uttar Pradesh,Regular,230,2023-05-16
CUST009750,Ubika Dhaliwal,Chennai,Tamil Nadu,New,7,2023-12-25
CUST009751,Onveer Pingle,Kanpur,Uttar Pradesh,Regular,101,2023-09-22
CUST009752,Aarna Tara,Ahmedabad,Gujarat,Regular,703,2022-01-28
CUST009753,Upadhriti Kurian,Surat,Gujarat,Regular,844,2021-09-09
CUST009754,Bhavya Rajan,Kanpur,Uttar Pradesh,Premium,1099,2020-12-28
CUST009755,Yutika Balay,Pune,Maharashtra,Regular,639,2022-04-02
CUST009756,Jacob Ravi,Nagpur,Maharashtra,Regular,38,2023-11-24
CUST009757,George Deol,Kolkata,West Bengal,Regular,364,2023-01-02
CUST009758,Samuel Seth,Delhi,Delhi,New,26,2023-12-06
CUST009759,Vedika Bandi,Ahmedabad,Gujarat,Regular,891,2021-07-24
CUST009760,Lopa Yohannan,Lucknow,Uttar Pradesh,Regular,770,2021-11-22
CUST009761,Tanveer Dixit,Jaipur,Rajasthan,New,19,2023-12-13
CUST009762,Bahadurjit Yohannan,Indore,Madhya Pradesh,Regular,36,2023-11-26
CUST009763,Dipta Natt,Surat,Gujarat,New,24,2023-12-08
CUST009764,Krisha Pall,Delhi,Delhi,New,14,2023-12-18
CUST009765,Nimrat Mahajan,Delhi,Delhi,New,1,2023-12-31
CUST009766,Amol Ravel,Indore,Madhya Pradesh,Regular,271,2023-04-05
CUST009767,Lajita Kapadia,Ahmedabad,Gujarat,Premium,514,2022-08-05
CUST009768,Zilmil Misra,Mumbai,Maharashtra,Premium,1741,2019-03-27
CUST009769,Meghana Khalsa,Ahmedabad,Gujarat,New,20,2023-12-12
CUST009770,Rajeshri Shenoy,Chennai,Tamil Nadu,Regular,275,2023-04-01
CUST009771,Yachana Prasad,Surat,Gujarat,Premium,1743,2019-03-25
CUST009772,Hitesh Krishnan,Lucknow,Uttar Pradesh,Regular,279,2023-03-28
CUST009773,Ekanta Mand,Chennai,Tamil Nadu,Regular,725,2022-01-06
CUST009774,Abha Gill,Bangalore,Karnataka,Regular,66,2023-10-27
CUST009775,Omya Goswami,Mumbai,Maharashtra,Premium,1511,2019-11-12
CUST009776,Anvi Sachdev,Indore,Madhya Pradesh,Regular,212,2023-06-03
CUST009777,Vrinda Prakash,Bangalore,Karnataka,Regular,449,2022-10-09
CUST009778,Wishi Bobal,Bhopal,Madhya Pradesh,New,29,2023-12-03
CUST009779,Ekansh Chauhan,Kolkata,West Bengal,Regular,679,2022-02-21
CUST009780,Manthan Sama,Hyderabad,Telangana,Premium,1136,2020-11-21
CUST009781,Riya Mahal,Hyderabad,Telangana,Regular,772,2021-11-20
CUST009782,Nitesh Swaminathan,Pune,Maharashtra,Regular,838,2021-09-15
CUST009783,Ansh Barad,Indore,Madhya Pradesh,Premium,1131,2020-11-26
CUST009784,Wahab Sur,Mumbai,Maharashtra,New,25,2023-12-07
CUST009785,Panini Roy,Pune,Maharashtra,Regular,194,2023-06-21
CUST009786,Neha Madan,Nagpur,Maharashtra,Premium,542,2022-07-08
CUST009787,Sathvik Murthy,Bhopal,Madhya Pradesh,Regular,277,2023-03-30
CUST009788,Turvi Deep,Jaipur,Rajasthan,Regular,771,2021-11-21
CUST009789,Andrew Gopal,Chennai,Tamil Nadu,Regular,58,2023-11-04
CUST009790,Idika Dara,Hyderabad,Telangana,Regular,597,2022-05-14
CUST009791,Madhav Baral,Kanpur,Uttar Pradesh,Regular,743,2021-12-19
CUST009792,Ekalinga Bedi,Kanpur,Uttar Pradesh,Regular,894,2021-07-21
CUST009793,Odika Kakar,Bhopal,Madhya Pradesh,Regular,316,2023-02-19
CUST009794,Onveer Rajagopal,Delhi,Delhi,Regular,780,2021-11-12
CUST009795,Veer Sundaram,Kanpur,Uttar Pradesh,Regular,125,2023-08-29
CUST009796,Odika Banik,Ahmedabad,Gujarat,Regular,787,2021-11-05
CUST009797,Urishilla Raghavan,Lucknow,Uttar Pradesh,New,22,2023-12-10
CUST009798,Daksh Agarwal,Mumbai,Maharashtra,Premium,1224,2020-08-25
CUST009799,Aradhana Ravi,Indore,Madhya Pradesh,Regular,769,2021-11-23
CUST009800,Ojas Suresh,Chennai,Tamil Nadu,New,29,2023-12-03
CUST009801,Pushti Chaudry,Pune,Maharashtra,Premium,1158,2020-10-30
CUST009802,Viraj Ram,Hyderabad,Telangana,Regular,628,2022-04-13
CUST009803,Amaira Chandran,Pune,Maharashtra,Regular,215,2023-05-31
CUST009804,Anmol Guha,Mumbai,Maharashtra,Premium,518,2022-08-01
CUST009805,Anita Prabhu,Surat,Gujarat,Regular,134,2023-08-20
CUST009806,Balveer Deep,Hyderabad,Telangana,Premium,797,2021-10-26
CUST009807,Falan Nigam,Jaipur,Rajasthan,Premium,953,2021-05-23
CUST009808,Zaitra Madan,Chennai,Tamil Nadu,Premium,1351,2020-04-20
CUST009809,Rajeshri Raman,Kanpur,Uttar Pradesh,New,24,2023-12-08
CUST009810,Arjun Chaudhary,Bhopal,Madhya Pradesh,Regular,571,2022-06-09
CUST009811,Ayushman Shroff,Lucknow,Uttar Pradesh,Regular,481,2022-09-07
CUST009812,Bhavna Verma,Indore,Madhya Pradesh,Premium,1347,2020-04-24
CUST009813,Vasudha Subramaniam,Kanpur,Uttar Pradesh,Regular,531,2022-07-19
CUST009814,Dipta Guha,Bhopal,Madhya Pradesh,Premium,1461,2020-01-01
CUST009815,Nikita Chacko,Mumbai,Maharashtra,New,24,2023-12-08
CUST009816,Ronith Saran,Surat,Gujarat,Premium,1174,2020-10-14
CUST009817,Abha Khurana,Kanpur,Uttar Pradesh,Regular,861,2021-08-23
CUST009818,Wyatt Khurana,Kolkata,West Bengal,Regular,425,2022-11-02
CUST009819,Oeshi Prabhu,Ahmedabad,Gujarat,Regular,41,2023-11-21
CUST009820,Hitesh Muni,Ahmedabad,Gujarat,Regular,981,2021-04-25
CUST009821,Yadavi Sur,Pune,Maharashtra,Premium,1591,2019-08-24
CUST009822,Frederick Vora,Bangalore,Karnataka,Premium,584,2022-05-27
CUST009823,George Sunder,Surat,Gujarat,Premium,1066,2021-01-30
CUST009824,Pallavi Sinha,Lucknow,Uttar Pradesh,Regular,171,2023-07-14
CUST009825,Kabir Sant,Kolkata,West Bengal,Regular,161,2023-07-24
CUST009826,Bhavini Mandal,Surat,Gujarat,Premium,1177,2020-10-11
CUST009827,Frado Khurana,Kolkata,West Bengal,Regular,327,2023-02-08
CUST009828,Ishaan Rajan,Hyderabad,Telangana,Regular,904,2021-07-11
CUST009829,Benjamin Gokhale,Mumbai,Maharashtra,Premium,1822,2019-01-05
CUST009830,Tejas Date,Bhopal,Madhya Pradesh,Premium,1327,2020-05-14
CUST009831,Nandini Pillay,Delhi,Delhi,Regular,572,2022-06-08
CUST009832,Jagdish Kannan,Delhi,Delhi,New,22,2023-12-10
CUST009833,David Naik,Ahmedabad,Gujarat,Regular,342,2023-01-24
CUST009834,Girindra Rajagopal,Nagpur,Maharashtra,New,16,2023-12-16
CUST009835,Indira Doshi,Bhopal,Madhya Pradesh,Regular,271,2023-04-05
CUST009836,Hemang Johal,Kolkata,West Bengal,Regular,584,2022-05-27
CUST009837,Nitesh Talwar,Ahmedabad,Gujarat,New,27,2023-12-05
CUST009838,Arin Ramanathan,Kanpur,Uttar Pradesh,Regular,340,2023-01-26
CUST009839,Urvashi Raj,Pune,Maharashtra,Premium,796,2021-10-27
CUST009840,Panini Mangat,Hyderabad,Telangana,Premium,1307,2020-06-03
CUST009841,Rushil Karan,Lucknow,Uttar Pradesh,New,11,2023-12-21
CUST009842,Faraj Keer,Indore,Madhya Pradesh,New,5,2023-12-27
CUST009843,Shivansh Sheth,Jaipur,Rajasthan,Regular,593,2022-05-18
CUST009844,Triveni Kashyap,Kolkata,West Bengal,Premium,537,2022-07-13
CUST009845,Devika Sachdeva,Kolkata,West Bengal,Regular,362,2023-01-04
CUST009846,Harinakshi Luthra,Jaipur,Rajasthan,Regular,210,2023-06-05
CUST009847,Utkarsh Merchant,Hyderabad,Telangana,Premium,1716,2019-04-21
CUST009848,Champak Nagar,Nagpur,Maharashtra,Regular,318,2023-02-17
CUST009849,Ikshita Parmer,Jaipur,Rajasthan,Regular,31,2023-12-01
CUST009850,Ria Kara,Bangalore,Karnataka,Regular,564,2022-06-16
CUST009851,Diya Bhandari,Kanpur,Uttar Pradesh,Premium,1301,2020-06-09
CUST009852,Darika Chaudhary,Chennai,Tamil Nadu,New,13,2023-12-19
CUST009853,Urvashi Hora,Kolkata,West Bengal,Regular,277,2023-03-30
CUST009854,Aashi Dugar,Ahmedabad,Gujarat,Regular,390,2022-12-07
CUST009855,Nathan Sant,Pune,Maharashtra,New,26,2023-12-06
CUST009856,Mugdha Thaman,Mumbai,Maharashtra,Regular,673,2022-02-27
CUST009857,Hiral Kapoor,Nagpur,Maharashtra,Regular,529,2022-07-21
CUST009858,Dalaja Talwar,Surat,Gujarat,Regular,438,2022-10-20
CUST009859,Manya Bal,Ahmedabad,Gujarat,Regular,609,2022-05-02
CUST009860,Tanay Balay,Nagpur,Maharashtra,Regular,736,2021-12-26
CUST009861,Gaurang Shukla,Delhi,Delhi,Premium,1454,2020-01-08
CUST009862,Dayita Sane,Lucknow,Uttar Pradesh,Regular,137,2023-08-17
CUST009863,Gaurangi Mitter,Mumbai,Maharashtra,New,20,2023-12-12
CUST009864,Advik Bhandari,Delhi,Delhi,Premium,1335,2020-05-06
CUST009865,Widisha Dutta,Surat,Gujarat,Premium,1052,2021-02-13
CUST009866,Thomas Purohit,Hyderabad,Telangana,Regular,51,2023-11-11
CUST009867,Rajata Hayer,Mumbai,Maharashtra,Regular,217,2023-05-29
CUST009868,Geetika Lad,Jaipur,Rajasthan,Regular,193,2023-06-22
CUST009869,Zayyan Bhatia,Surat,Gujarat,New,19,2023-12-13
CUST009870,Abdul Lal,Indore,Madhya Pradesh,Regular,630,2022-04-11
CUST009871,Kiaan Barad,Delhi,Delhi,Regular,318,2023-02-17
CUST009872,Frederick Thakur,Hyderabad,Telangana,Regular,106,2023-09-17
CUST009873,Logan Reddy,Delhi,Delhi,Regular,240,2023-05-06
CUST009874,Ekaraj Rajan,Ahmedabad,Gujarat,Regular,688,2022-02-12
CUST009875,Neha Gade,Bangalore,Karnataka,Regular,868,2021-08-16
CUST009876,Andrew Ramaswamy,Hyderabad,Telangana,Regular,398,2022-11-29
CUST009877,Wridesh Seshadri,Indore,Madhya Pradesh,Regular,547,2022-07-03
CUST009878,Tanish Korpal,Kanpur,Uttar Pradesh,Regular,825,2021-09-28
CUST009879,Tristan Chatterjee,Delhi,Delhi,Premium,1210,2020-09-08
CUST009880,Adya Deo,Nagpur,Maharashtra,Regular,222,2023-05-24
CUST009881,Urmi Karnik,Ahmedabad,Gujarat,Regular,234,2023-05-12
CUST009882,Chandani Arya,Delhi,Delhi,Regular,235,2023-05-11
CUST009883,Bimala Wali,Surat,Gujarat,Regular,811,2021-10-12
CUST009884,Samuel Prashad,Surat,Gujarat,New,5,2023-12-27
CUST009885,Matthew Sarin,Lucknow,Uttar Pradesh,Regular,681,2022-02-19
CUST009886,Laban Karnik,Bhopal,Madhya Pradesh,Premium,390,2022-12-07
CUST009887,Kashish Radhakrishnan,Nagpur,Maharashtra,New,2,2023-12-30
CUST009888,Aadhya Bhavsar,Nagpur,Maharashtra,Premium,1488,2019-12-05
CUST009889,Robert Karnik,Hyderabad,Telangana,Regular,385,2022-12-12
CUST009890,Tanvi Upadhyay,Lucknow,Uttar Pradesh,Regular,622,2022-04-19
CUST009891,Nitara Prabhakar,Mumbai,Maharashtra,Premium,987,2021-04-19
CUST009892,Tara Andra,Mumbai,Maharashtra,Regular,619,2022-04-22
CUST009893,Jonathan Vora,Lucknow,Uttar Pradesh,Premium,1799,2019-01-28
CUST009894,Yadavi Andra,Kolkata,West Bengal,Premium,1004,2021-04-02
CUST009895,Damini Khalsa,Surat,Gujarat,Premium,1409,2020-02-22
CUST009896,Rajeshri Mani,Mumbai,Maharashtra,Regular,621,2022-04-20
CUST009897,Victor Pant,Delhi,Delhi,Premium,831,2021-09-22
CUST009898,Avni Madan,Bangalore,Karnataka,Premium,1382,2020-03-20
CUST009899,Yochana Nanda,Delhi,Delhi,Premium,1265,2020-07-15
CUST009900,Champak More,Bangalore,Karnataka,Regular,979,2021-04-27
CUST009901,Damini Oommen,Pune,Maharashtra,Regular,283,2023-03-24
CUST009902,Naksh Kale,Hyderabad,Telangana,Regular,591,2022-05-20
CUST009903,Kavya Bhargava,Ahmedabad,Gujarat,Regular,588,2022-05-23
CUST009904,Aarna Sodhi,Mumbai,Maharashtra,Regular,698,2022-02-02
CUST009905,Hemang Khanna,Delhi,Delhi,New,12,2023-12-20
CUST009906,Osha Krishnan,Kolkata,West Bengal,Regular,38,2023-11-24
CUST009907,Ayushman Chaudhari,Indore,Madhya Pradesh,Premium,1427,2020-02-04
CUST009908,Sanaya Gala,Hyderabad,Telangana,Regular,607,2022-05-04
CUST009909,Pushti Kaur,Kolkata,West Bengal,Regular,768,2021-11-24
CUST009910,Rajata Raja,Jaipur,Rajasthan,Regular,866,2021-08-18
CUST009911,Mahika Boase,Ahmedabad,Gujarat,Regular,83,2023-10-10
CUST009912,Xavier Palla,Ahmedabad,Gujarat,New,17,2023-12-15
CUST009913,Chameli Bala,Lucknow,Uttar Pradesh,Regular,528,2022-07-22
CUST009914,Indrajit Dhaliwal,Lucknow,Uttar Pradesh,Premium,1539,2019-10-15
CUST009915,Unnati Nadkarni,Lucknow,Uttar Pradesh,Regular,563,2022-06-17
CUST009916,Chandresh Dugar,Jaipur,Rajasthan,New,19,2023-12-13
CUST009917,Sachi Om,Kanpur,Uttar Pradesh,Regular,662,2022-03-10
CUST009918,Imaran Cheema,Lucknow,Uttar Pradesh,Regular,185,2023-06-30
CUST009919,Jagvi Varty,Nagpur,Maharashtra,Regular,442,2022-10-16
CUST009920,Jasmit Palla,Hyderabad,Telangana,Regular,61,2023-11-01
CUST009921,Rayaan Memon,Lucknow,Uttar Pradesh,Regular,522,2022-07-28
CUST009922,Ishita Saxena,Kanpur,Uttar Pradesh,New,26,2023-12-06
CUST009923,Quincy Bumb,Ahmedabad,Gujarat,Premium,951,2021-05-25
CUST009924,Yauvani Magar,Bangalore,Karnataka,Premium,876,2021-08-08
CUST009925,Tanay Saraf,Mumbai,Maharashtra,Regular,196,2023-06-19
CUST009926,Nilima Mistry,Indore,Madhya Pradesh,Regular,463,2022-09-25
CUST009927,Xalak Sangha,Nagpur,Maharashtra,Regular,993,2021-04-13
CUST009928,Abhimanyu Sagar,Delhi,Delhi,New,29,2023-12-03
CUST009929,Udyati Balan,Bangalore,Karnataka,Premium,1272,2020-07-08
CUST009930,Imaran Krish,Jaipur,Rajasthan,New,6,2023-12-26
CUST009931,Dayamai Andra,Ahmedabad,Gujarat,Premium,515,2022-08-04
CUST009932,Peter Hayre,Kanpur,Uttar Pradesh,Regular,561,2022-06-19
CUST009933,Aachal Hayre,Bangalore,Karnataka,Regular,591,2022-05-20
CUST009934,Ishita Saini,Delhi,Delhi,Regular,708,2022-01-23
CUST009935,Zaitra Kannan,Kolkata,West Bengal,Regular,805,2021-10-18
CUST009936,Mekhala Pillay,Chennai,Tamil Nadu,Regular,920,2021-06-25
CUST009937,Vasana Kale,Kolkata,West Bengal,Regular,59,2023-11-03
CUST009938,Zilmil Sant,Delhi,Delhi,Premium,1686,2019-05-21
CUST009939,Nitesh Wason,Chennai,Tamil Nadu,New,20,2023-12-12
CUST009940,Ayushman Subramanian,Surat,Gujarat,Premium,972,2021-05-04
CUST009941,Nirja Parikh,Kanpur,Uttar Pradesh,New,27,2023-12-05
CUST009942,Tarak Krishna,Chennai,Tamil Nadu,Regular,569,2022-06-11
CUST009943,Pavani Sekhon,Lucknow,Uttar Pradesh,Regular,867,2021-08-17
CUST009944,Lipika Soni,Pune,Maharashtra,Premium,981,2021-04-25
CUST009945,Priya Lal,Pune,Maharashtra,Regular,486,2022-09-02
CUST009946,Krisha Sant,Hyderabad,Telangana,Regular,945,2021-05-31
CUST009947,Madhav Murty,Hyderabad,Telangana,Regular,692,2022-02-08
CUST009948,Balveer Thakur,Ahmedabad,Gujarat,Regular,500,2022-08-19
CUST009949,Rayaan Deep,Pune,Maharashtra,Regular,614,2022-04-27
CUST009950,Urvi Chanda,Jaipur,Rajasthan,Regular,580,2022-05-31
CUST009951,David Krishnan,Kanpur,Uttar Pradesh,Regular,319,2023-02-16
CUST009952,Eesha Bora,Lucknow,Uttar Pradesh,Premium,809,2021-10-14
CUST009953,Anya Date,Indore,Madhya Pradesh,Regular,629,2022-04-12
CUST009954,Jai Mann,Kolkata,West Bengal,Regular,854,2021-08-30
CUST009955,Ekansh Grewal,Nagpur,Maharashtra,Regular,204,2023-06-11
CUST009956,Jeet Borde,Delhi,Delhi,Regular,559,2022-06-21
CUST009957,Noah Parekh,Surat,Gujarat,Premium,941,2021-06-04
CUST009958,Upadhriti Hans,Jaipur,Rajasthan,Premium,1475,2019-12-18
CUST009959,Ladli Arya,Ahmedabad,Gujarat,Premium,1140,2020-11-17
CUST009960,Bina Atwal,Delhi,Delhi,Regular,443,2022-10-15
CUST009961,Geetika Dhaliwal,Jaipur,Rajasthan,Regular,151,2023-08-03
CUST009962,Krish Bal,Jaipur,Rajasthan,Regular,462,2022-09-26
CUST009963,Anmol Om,Kanpur,Uttar Pradesh,Regular,229,2023-05-17
CUST009964,Dalbir Mandal,Kanpur,Uttar Pradesh,Regular,476,2022-09-12
CUST009965,Gauri Lata,Kanpur,Uttar Pradesh,Regular,974,2021-05-02
CUST009966,Ekanta Varty,Jaipur,Rajasthan,Regular,584,2022-05-27
CUST009967,Dayamai Brar,Nagpur,Maharashtra,Premium,1513,2019-11-10
CUST009968,Laksh Prashad,Surat,Gujarat,Regular,174,2023-07-11
CUST009969,Jack Barad,Ahmedabad,Gujarat,Premium,995,2021-04-11
CUST009970,Manthan Sur,Delhi,Delhi,Regular,456,2022-10-02
CUST009971,Mohammed Barad,Nagpur,Maharashtra,Regular,980,2021-04-26
CUST009972,Aayush Bir,Kanpur,Uttar Pradesh,New,23,2023-12-09
CUST009973,Tripti Bhatt,Ahmedabad,Gujarat,New,6,2023-12-26
CUST009974,Kalpit Gill,Surat,Gujarat,Regular,307,2023-02-28
CUST009975,Max Doshi,Ahmedabad,Gujarat,Regular,302,2023-03-05
CUST009976,Caleb Kale,Delhi,Delhi,Regular,279,2023-03-28
CUST009977,Vasudha Sur,Lucknow,Uttar Pradesh,Regular,97,2023-09-26
CUST009978,Pranav Dhar,Hyderabad,Telangana,Premium,1196,2020-09-22
CUST009979,Lekha Butala,Delhi,Delhi,New,21,2023-12-11
CUST009980,Nicholas Cherian,Nagpur,Maharashtra,Premium,941,2021-06-04
CUST009981,Advika Yadav,Mumbai,Maharashtra,Regular,427,2022-10-31
CUST009982,Ryan Ramaswamy,Nagpur,Maharashtra,Premium,556,2022-06-24
CUST009983,Abhimanyu Panchal,Mumbai,Maharashtra,Regular,60,2023-11-02
CUST009984,Chakrika Kumer,Hyderabad,Telangana,New,18,2023-12-14
CUST009985,Osha Thakur,Nagpur,Maharashtra,New,16,2023-12-16
CUST009986,Darpan Varghese,Bangalore,Karnataka,Regular,155,2023-07-30
CUST009987,Isha Ganguly,Indore,Madhya Pradesh,Regular,210,2023-06-05
CUST009988,Dominic Patil,Delhi,Delhi,Regular,595,2022-05-16
CUST009989,Indali Palla,Indore,Madhya Pradesh,Regular,56,2023-11-06
CUST009990,Triya Shan,Pune,Maharashtra,Premium,1641,2019-07-05
CUST009991,Unnati Wable,Lucknow,Uttar Pradesh,Regular,501,2022-08-18
CUST009992,Rohan Chaudhari,Nagpur,Maharashtra,Regular,316,2023-02-19
CUST009993,Liam Pandya,Pune,Maharashtra,Regular,913,2021-07-02
CUST009994,Barkha Bahri,Jaipur,Rajasthan,Premium,625,2022-04-16
CUST009995,Rachit Brar,Indore,Madhya Pradesh,Regular,987,2021-04-19
CUST009996,Ikbal Das,Lucknow,Uttar Pradesh,New,1,2023-12-31
CUST009997,Indira Dasgupta,Lucknow,Uttar Pradesh,New,3,2023-12-29
CUST009998,Ayush Bora,Indore,Madhya Pradesh,New,27,2023-12-05
CUST009999,Banjeet Dani,Mumbai,Maharashtra,Regular,859,2021-08-25
CUST010000,Jeremiah Bal,Indore,Madhya Pradesh,Regular,376,2022-12-21
